 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Factorization scale                =    103.00000000000000     
 Renormalization scale              =    103.00000000000000     
 ==================================
 NLO QCD + NLO EW Cross-Section with LO photon-induced Channel                                                                                                 
 ======================================
 EW input parameters: Gmu scheme
 Fermi constant (1/GeV^2)           =    1.1663700000000000E-005
 ======================================
 Lepton mass (GeV)                  =    5.1099894610000002E-004
 W mass (GeV)                       =    80.403000000000006     
 W width (GeV)                      =    2.1410000000000000     
 Z mass (GeV)                       =    91.187600000000003     
 Z width (GeV)                      =    2.4952000000000001     
 Top mass (GeV)                     =    172.90000000000001     
 Higgs mass (GeV)                   =    125.00000000000000     
 ======================================
 Strong coupling                    =   0.11807459414092185     
 PDF set = MRST2004qed                                                 
 ======================================
 Z pole focus OFF
 Lower M limit for non-Zpole     =    101.00000000000000     
 Upper M limit for non-Zpole     =    106.00000000000000     
 ======================================
 Lepton-pair invariant mass minimum =    101.00000000000000     
 Lepton-pair invariant mass maximum =    106.00000000000000     
 Transverse mass minimum            =    0.0000000000000000     
 Transverse mass maximum            =    100000.00000000000     
 Z pT minimum                       =    0.0000000000000000     
 Z pT maximum                       =    100000.00000000000     
 Z rapidity minimum                 =   -2000.0000000000000     
 Z rapidity maximum                 =    2000.0000000000000     
 Lepton pT minimum                  =    0.0000000000000000     
 Lepton pT maximum                  =    100000.00000000000     
 Anti-lepton pT minimum             =    0.0000000000000000     
 Anti-lepton pT maximum             =    100000.00000000000     
 Lepton eta absolute value?         =   T
 Lepton pseudorapidity minimum      =    0.0000000000000000     
 Lepton pseudorapidity maximum      =    100.00000000000000     
 Anti-lepton eta absolute value?    =   T
 Anti-lepton pseudorapidity minimum =    0.0000000000000000     
 Anti-lepton pseudorapidity maximum =    100.00000000000000     
 ======================================
 Photon Recombination Cone Size     =     0.10000000000000001     
 Minimum pT for Observable Photon   =    10.000000000000000     
 Maximum eta for Observable Photon  =    2.5000000000000000     
 Minimum Number of Photon           =             0
 Maximum Number of Photon           =             1
 ======================================
 Jet merging algorithm              =   ktal
 Jet algorithm cone size (deltaR)   =   0.40000000000000002     
 parton-parton Rsep (cone algo only)=    1.3000000000000000     
 Minimum pT for Observable Jets     =    20.000000000000000     
 Maximum eta for Observable Jets    =    4.5000000000000000     
 Minimum Number of Jets             =             0
 Maximum Number of Jets             =             2
 Leading jet pT minimum             =    0.0000000000000000     
 ======================================
 Lep-Anti-lep deltaR minimum        =    0.0000000000000000     
 Lep-Anti-lep deltaPhi minimum      =    0.0000000000000000     
 Lep-Anti-lep deltaPhi maximum      =    4.0000000000000000     
 Lep-Jet deltaR minimum             =    0.0000000000000000     
 Lep-Photon deltaR minimum          =    0.0000000000000000     
 ======================================
 Rapidity of Z cutoff for CS angles =    0.0000000000000000     
 
 ===========   VEGAS PARAMETERS   ========
 
 Maximum number of evaluations      =    200000000
 Actual number of evaluations       =      2500000
 Requested relative precision (%)   =    1.0000000000000000     
 Requested absolute precision       =    0.0000000000000000     
 Total integration time (sec)       =    408.00000000000000     
 Random number seed                 =           12
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    22.938930581750238
 Integration Error (pb)      =    0.12499861940079100
 PDF Error (pb)              +      0.224934
                             -             0
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error       + pdf error       - pdf error

  ----   Z/W pT         ----

     4.17         10.414899        0.13068295                 0          0.080713
    12.50         4.6500062    0.15136401E-01         0.0802428                 0
    20.83         2.0214717    0.62447022E-02         0.0361229                 0
    29.17         1.1128906    0.35585874E-02         0.0207272                 0
    37.50        0.70033376    0.23965602E-02          0.013316                 0
    45.83        0.47029438    0.17874797E-02        0.00906519                 0
    54.17        0.32590175    0.13455346E-02        0.00625474                 0
    62.50        0.23507841    0.10769531E-02        0.00464808                 0
    70.83        0.17325186    0.88341763E-03        0.00353692                 0
    79.17        0.12977719    0.72571070E-03        0.00267305                 0
    87.50    0.97968426E-01    0.60684317E-03        0.00207619                 0
    95.83    0.74472043E-01    0.49950222E-03        0.00163052                 0
   104.17    0.58393170E-01    0.42922216E-03        0.00129492                 0
   112.50    0.45503376E-01    0.35980896E-03        0.00103505                 0
   120.83    0.35949129E-01    0.31152380E-03       0.000833751                 0
   129.17    0.28230007E-01    0.26359183E-03       0.000658848                 0
   137.50    0.23104983E-01    0.23348644E-03       0.000555159                 0
   145.83    0.18918111E-01    0.20231171E-03       0.000468428                 0
   154.17    0.14611717E-01    0.17003165E-03       0.000365819                 0
   162.50    0.12113352E-01    0.14762795E-03       0.000313087                 0
   170.83    0.10072104E-01    0.13060125E-03       0.000265801                 0
   179.17    0.83722571E-02    0.11600445E-03       0.000223095                 0
   187.50    0.69759939E-02    0.10221349E-03       0.000191187                 0
   195.83    0.57398197E-02    0.89525755E-04       0.000156633                 0
   204.17    0.48987627E-02    0.81423017E-04       0.000138996                 0
   212.50    0.41372939E-02    0.71316965E-04       0.000117406                 0
   220.83    0.36880378E-02    0.66240620E-04        0.00011206                 0
   229.17    0.29508187E-02    0.57076227E-04       8.80891e-05                 0
   237.50    0.25088761E-02    0.50488802E-04       7.91459e-05                 0
   245.83    0.21945774E-02    0.47605434E-04       6.77323e-05                 0

  ----   Z/W rapidity   ----

    -9.67         0.0000000         0.0000000                 0                 0
    -9.00         0.0000000         0.0000000                 0                 0
    -8.33         0.0000000         0.0000000                 0                 0
    -7.67         0.0000000         0.0000000                 0                 0
    -7.00         0.0000000         0.0000000                 0                 0
    -6.33         0.0000000         0.0000000                 0                 0
    -5.67         0.0000000         0.0000000                 0                 0
    -5.00    0.34760571E-03    0.10667392E-03       6.32605e-05                 0
    -4.33        0.15846873    0.25272806E-01         0.0260451                 0
    -3.67         1.0108005    0.37057778E-01         0.0593783                 0
    -3.00         1.7872012    0.33568349E-01          0.046781                 0
    -2.33         1.7374801    0.15065925E-01         0.0121095                 0
    -1.67         2.1686091    0.11856633E-01                 0          0.009982
    -1.00         2.2851590    0.92947627E-02                 0         0.0194106
    -0.33         2.1644157    0.62619728E-02                 0         0.0139893
     0.33         2.1974940    0.66466245E-02                 0         0.0160292
     1.00         2.2807603    0.90247509E-02                 0         0.0195378
     1.67         2.1669303    0.11566644E-01                 0         0.0100224
     2.33         1.7056892    0.14358985E-01         0.0157426                 0
     3.00         1.7792482    0.33380682E-01         0.0467771                 0
     3.67         1.0119169    0.36981271E-01          0.059306                 0
     4.33        0.15967914    0.25262154E-01         0.0261812                 0
     5.00    0.33362829E-03    0.10654053E-03       6.24414e-05                 0
     5.67         0.0000000         0.0000000                 0                 0
     6.33         0.0000000         0.0000000                 0                 0
     7.00         0.0000000         0.0000000                 0                 0
     7.67         0.0000000         0.0000000                 0                 0
     8.33         0.0000000         0.0000000                 0                 0
     9.00         0.0000000         0.0000000                 0                 0
     9.67         0.0000000         0.0000000                 0                 0

  ----   Q_ll Invaria   ----

   101.50         3.5864076    0.19246171E-01         0.0189723                 0
   102.50         3.1280192    0.16795757E-01         0.0437787                 0
   103.50         2.7161132    0.15257123E-01         0.0250767                 0
   104.50         3.8737855    0.54927147E-01         0.0354117                 0
   105.50         2.2017080    0.14568740E-01         0.0022717                 0

  ----   l-/lep. pT     ----

     1.67        0.70659787    0.92275335E-02                 0          0.267309
     5.00        0.22814213    0.21639988E-01                 0         0.0152732
     8.33    0.54885591E-01    0.38452358E-02                 0        0.00148127
    11.67    0.45909890E-01    0.10424136E-02       0.000558973                 0
    15.00    0.47048690E-01    0.92513201E-03       0.000748476                 0
    18.33    0.79585477E-01    0.13387775E-02        0.00128564                 0
    21.67        0.17204953    0.27219137E-02        0.00493078                 0
    25.00        0.32171820    0.54853821E-02        0.00697969                 0
    28.33         1.1447405    0.79394097E-01         0.0213752                 0
    31.67         1.4658059    0.80027029E-01         0.0316199                 0
    35.00         1.1613572    0.41523282E-01          0.113407                 0
    38.33         1.7690802    0.54960394E-01         0.0338443                 0
    41.67         1.7154938    0.46810071E-01         0.0527655                 0
    45.00         2.2235023    0.57889594E-01         0.0452989                 0
    48.33         2.7545761    0.69403123E-01         0.0473818                 0
    51.67         1.4074255    0.36711515E-01          0.020987                 0
    55.00         1.1372388    0.82342642E-02         0.0181236                 0
    58.33        0.45156181    0.27626325E-02        0.00705306                 0
    61.67        0.27151156    0.16639584E-02        0.00418336                 0
    65.00        0.18498288    0.12759371E-02        0.00271256                 0
    68.33        0.13209672    0.96102420E-03         0.0019313                 0
    71.67        0.10116844    0.80930887E-03        0.00140888                 0
    75.00    0.79654307E-01    0.69274605E-03        0.00106368                 0
    78.33    0.62016413E-01    0.58597248E-03       0.000833037                 0
    81.67    0.51032396E-01    0.51820549E-03       0.000660105                 0
    85.00    0.41608324E-01    0.45374127E-03       0.000530992                 0
    88.33    0.34447152E-01    0.40204544E-03       0.000446472                 0
    91.67    0.29015192E-01    0.36402493E-03       0.000366749                 0
    95.00    0.24501056E-01    0.32778537E-03       0.000306096                 0
    98.33    0.21314862E-01    0.30896041E-03       0.000248363                 0

  ----   l-/lep. eta    ----

    -9.67    0.21989073E-01    0.20034159E-03                 0        0.00903218
    -9.00    0.23506347E-01    0.22893413E-03                 0        0.00972002
    -8.33    0.27002064E-01    0.20450082E-02                 0         0.0100918
    -7.67    0.24758718E-01    0.14632662E-02                 0        0.00999731
    -7.00    0.39484065E-01    0.56043273E-02                 0          0.010197
    -6.33    0.68975010E-01    0.10495958E-01                 0        0.00990824
    -5.67        0.10373213    0.14551260E-01                 0        0.00933891
    -5.00        0.34439974    0.32820512E-01        0.00623551                 0
    -4.33        0.74214538    0.28601383E-01                 0        0.00611762
    -3.67         1.1752962    0.39835376E-01         0.0217993                 0
    -3.00         1.5711551    0.34743014E-01         0.0414172                 0
    -2.33         1.7293531    0.27219377E-01          0.046882                 0
    -1.67         1.3837971    0.74485792E-02         0.0140548                 0
    -1.00         1.8245350    0.88107642E-02         0.0171087                 0
    -0.33         1.9084708    0.74032737E-02         0.0148263                 0
     0.33         1.8563874    0.68136265E-02         0.0147329                 0
     1.00         1.7174791    0.81470184E-02         0.0152393                 0
     1.67         1.6314284    0.35379111E-01         0.0265497                 0
     2.33         1.7472786    0.52995964E-01         0.0471391                 0
     3.00         1.5958351    0.42078360E-01         0.0417736                 0
     3.67         1.1462017    0.45762956E-01         0.0217103                 0
     4.33        0.75051951    0.29568250E-01                 0        0.00612208
     5.00        0.33412089    0.33712824E-01        0.00635718                 0
     5.67        0.10524310    0.17130792E-01                 0        0.00929493
     6.33    0.75032202E-01    0.13259379E-01                 0        0.00994745
     7.00    0.37279805E-01    0.65133368E-02                 0         0.0102326
     7.67    0.24638689E-01    0.27075712E-02                 0         0.0100172
     8.33    0.27185582E-01    0.22114854E-02                 0         0.0100941
     9.00    0.23532830E-01    0.24386519E-03                 0        0.00972042
