 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Factorization scale                =    98.000000000000000     
 Renormalization scale              =    98.000000000000000     
 ==================================
 NLO QCD + NLO EW Cross-Section with LO photon-induced Channel                                                                                                 
 ======================================
 EW input parameters: Gmu scheme
 Fermi constant (1/GeV^2)           =    1.1663700000000000E-005
 ======================================
 Lepton mass (GeV)                  =   0.10500000000000000     
 W mass (GeV)                       =    80.403000000000006     
 W width (GeV)                      =    2.1410000000000000     
 Z mass (GeV)                       =    91.187600000000003     
 Z width (GeV)                      =    2.4952000000000001     
 Top mass (GeV)                     =    172.90000000000001     
 Higgs mass (GeV)                   =    125.00000000000000     
 ======================================
 Strong coupling                    =   0.11904395062820562     
 PDF set = MRST2004qed                                                 
 ======================================
 Z pole focus OFF
 Lower M limit for non-Zpole     =    96.000000000000000     
 Upper M limit for non-Zpole     =    101.00000000000000     
 ======================================
 Lepton-pair invariant mass minimum =    96.000000000000000     
 Lepton-pair invariant mass maximum =    101.00000000000000     
 Transverse mass minimum            =    0.0000000000000000     
 Transverse mass maximum            =    100000.00000000000     
 Z pT minimum                       =    0.0000000000000000     
 Z pT maximum                       =    100000.00000000000     
 Z rapidity minimum                 =   -2000.0000000000000     
 Z rapidity maximum                 =    2000.0000000000000     
 Lepton pT minimum                  =    0.0000000000000000     
 Lepton pT maximum                  =    100000.00000000000     
 Anti-lepton pT minimum             =    0.0000000000000000     
 Anti-lepton pT maximum             =    100000.00000000000     
 Lepton eta absolute value?         =   T
 Lepton pseudorapidity minimum      =    0.0000000000000000     
 Lepton pseudorapidity maximum      =    100.00000000000000     
 Anti-lepton eta absolute value?    =   T
 Anti-lepton pseudorapidity minimum =    0.0000000000000000     
 Anti-lepton pseudorapidity maximum =    100.00000000000000     
 ======================================
 Photon Recombination Cone Size     =     0.10000000000000001     
 Minimum pT for Observable Photon   =    10.000000000000000     
 Maximum eta for Observable Photon  =    2.5000000000000000     
 Minimum Number of Photon           =             0
 Maximum Number of Photon           =             1
 ======================================
 Jet merging algorithm              =   ktal
 Jet algorithm cone size (deltaR)   =   0.40000000000000002     
 parton-parton Rsep (cone algo only)=    1.3000000000000000     
 Minimum pT for Observable Jets     =    20.000000000000000     
 Maximum eta for Observable Jets    =    4.5000000000000000     
 Minimum Number of Jets             =             0
 Maximum Number of Jets             =             2
 Leading jet pT minimum             =    0.0000000000000000     
 ======================================
 Lep-Anti-lep deltaR minimum        =    0.0000000000000000     
 Lep-Anti-lep deltaPhi minimum      =    0.0000000000000000     
 Lep-Anti-lep deltaPhi maximum      =    4.0000000000000000     
 Lep-Jet deltaR minimum             =    0.0000000000000000     
 Lep-Photon deltaR minimum          =    0.0000000000000000     
 ======================================
 Rapidity of Z cutoff for CS angles =    0.0000000000000000     
 
 ===========   VEGAS PARAMETERS   ========
 
 Maximum number of evaluations      =    200000000
 Actual number of evaluations       =      1000000
 Requested relative precision (%)   =    1.0000000000000000     
 Requested absolute precision       =    0.0000000000000000     
 Total integration time (sec)       =    1377.0000000000000     
 Random number seed                 =           12
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    30.900919087305070
 Integration Error (pb)      =    0.10879172872833824
 PDF Error (pb)              +      0.310168
                             -             0
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error       + pdf error       - pdf error

  ----   Z/W pT         ----

     2.50         3.4958229        0.13957741         0.0134328                 0
     7.50         10.500329    0.79183821E-01          0.101923                 0
    12.50         4.9309639    0.33344760E-01         0.0489507                 0
    17.50         2.9274236    0.19185053E-01         0.0299766                 0
    22.50         1.9559376    0.12975362E-01         0.0204577                 0
    27.50         1.3681790    0.92490644E-02         0.0148665                 0
    32.50         1.0380835    0.74461880E-02         0.0116164                 0
    37.50        0.79663234    0.61727313E-02        0.00930243                 0
    42.50        0.63856525    0.52282380E-02        0.00766102                 0
    47.50        0.51032907    0.44182976E-02        0.00633903                 0
    52.50        0.41574837    0.38591611E-02        0.00530742                 0
    57.50        0.33235981    0.32340044E-02        0.00434477                 0
    62.50        0.28271968    0.29353401E-02        0.00387732                 0
    67.50        0.23635799    0.26037008E-02        0.00336156                 0
    72.50        0.19798439    0.22536058E-02        0.00297148                 0
    77.50        0.16642389    0.20470144E-02        0.00258116                 0
    82.50        0.14239902    0.18240037E-02        0.00227744                 0
    87.50        0.11720762    0.15851284E-02        0.00196912                 0
    92.50        0.10185665    0.14529807E-02        0.00172005                 0
    97.50    0.88908334E-01    0.13339160E-02        0.00158515                 0
   102.50    0.77319799E-01    0.12143658E-02        0.00140953                 0
   107.50    0.65176977E-01    0.10900439E-02        0.00122968                 0
   112.50    0.56592316E-01    0.98475928E-03        0.00108492                 0
   117.50    0.49350666E-01    0.89857718E-03       0.000990104                 0
   122.50    0.43398715E-01    0.82819504E-03       0.000867618                 0
   127.50    0.39149350E-01    0.76712591E-03       0.000843994                 0
   132.50    0.34131310E-01    0.71390544E-03       0.000766105                 0
   137.50    0.30919199E-01    0.64290304E-03       0.000695733                 0
   142.50    0.26102908E-01    0.58061337E-03       0.000605533                 0
   147.50    0.22028358E-01    0.52067931E-03       0.000513497                 0
   152.50    0.19495046E-01    0.47962263E-03       0.000463225                 0
   157.50    0.17923910E-01    0.45021874E-03       0.000457832                 0
   162.50    0.16175504E-01    0.42927464E-03       0.000416884                 0
   167.50    0.14418464E-01    0.39533510E-03       0.000384366                 0
   172.50    0.12452380E-01    0.34622971E-03       0.000349544                 0
   177.50    0.11390648E-01    0.32803317E-03       0.000312471                 0
   182.50    0.98750770E-02    0.29144819E-03       0.000269667                 0
   187.50    0.91152771E-02    0.28222745E-03       0.000246491                 0
   192.50    0.82055863E-02    0.27597414E-03       0.000241539                 0
   197.50    0.74198902E-02    0.25032657E-03       0.000212408                 0
   202.50    0.64927748E-02    0.23041614E-03       0.000195435                 0
   207.50    0.66020967E-02    0.22858153E-03       0.000202385                 0
   212.50    0.55881683E-02    0.20168981E-03       0.000183813                 0
   217.50    0.48469830E-02    0.18339846E-03       0.000161588                 0
   222.50    0.44716507E-02    0.17820806E-03       0.000154772                 0
   227.50    0.41514176E-02    0.16485783E-03       0.000137705                 0
   232.50    0.37101182E-02    0.15300582E-03       0.000129919                 0
   237.50    0.38506718E-02    0.16472016E-03       0.000130672                 0
   242.50    0.32662149E-02    0.14007775E-03       0.000120273                 0
   247.50    0.32634272E-02    0.15039629E-03       0.000122429                 0

  ----   Z/W rapidity   ----

    -9.80         0.0000000    0.10000000E-09                 0                 0
    -9.40         0.0000000    0.10000000E-09                 0                 0
    -9.00         0.0000000    0.10000000E-09                 0                 0
    -8.60         0.0000000    0.10000000E-09                 0                 0
    -8.20         0.0000000    0.10000000E-09                 0                 0
    -7.80         0.0000000    0.10000000E-09                 0                 0
    -7.40         0.0000000    0.10000000E-09                 0                 0
    -7.00         0.0000000    0.10000000E-09                 0                 0
    -6.60         0.0000000    0.10000000E-09                 0                 0
    -6.20         0.0000000    0.10000000E-09                 0                 0
    -5.80         0.0000000    0.10000000E-09                 0                 0
    -5.40         0.0000000    0.10000000E-09                 0                 0
    -5.00         0.0000000    0.10000000E-09                 0                 0
    -4.60         0.0000000    0.10000000E-09                 0                 0
    -4.20         0.0000000    0.10000000E-09                 0                 0
    -3.80         0.0000000    0.10000000E-09                 0                 0
    -3.40         0.0000000    0.10000000E-09                 0                 0
    -3.00         0.0000000    0.10000000E-09                 0                 0
    -2.60    0.81232218E-04    0.97281549E-03       1.28375e-05                 0
    -2.20        0.60023260    0.16748847E-01         0.0134463                 0
    -1.80         1.7928210    0.27344877E-01         0.0292759                 0
    -1.40         2.6670441    0.24732159E-01         0.0320512                 0
    -1.00         3.2881119    0.21886627E-01         0.0296994                 0
    -0.60         3.5355582    0.43036965E-01         0.0262532                 0
    -0.20         3.5908767    0.24670561E-01          0.024244                 0
     0.20         3.5859272    0.24764523E-01         0.0242267                 0
     0.60         3.5004508    0.18910697E-01         0.0260726                 0
     1.00         3.2517960    0.24172574E-01         0.0295565                 0
     1.40         2.6926040    0.32786608E-01         0.0322949                 0
     1.80         1.7936255    0.32169634E-01         0.0292434                 0
     2.20        0.60311259    0.37569322E-01         0.0138429                 0
     2.60   -0.13228457E-02    0.31658576E-02                 0       5.15994e-05
     3.00         0.0000000    0.10000000E-09                 0                 0
     3.40         0.0000000    0.10000000E-09                 0                 0
     3.80         0.0000000    0.10000000E-09                 0                 0
     4.20         0.0000000    0.10000000E-09                 0                 0
     4.60         0.0000000    0.10000000E-09                 0                 0
     5.00         0.0000000    0.10000000E-09                 0                 0
     5.40         0.0000000    0.10000000E-09                 0                 0
     5.80         0.0000000    0.10000000E-09                 0                 0
     6.20         0.0000000    0.10000000E-09                 0                 0
     6.60         0.0000000    0.10000000E-09                 0                 0
     7.00         0.0000000    0.10000000E-09                 0                 0
     7.40         0.0000000    0.10000000E-09                 0                 0
     7.80         0.0000000    0.10000000E-09                 0                 0
     8.20         0.0000000    0.10000000E-09                 0                 0
     8.60         0.0000000    0.10000000E-09                 0                 0
     9.00         0.0000000    0.10000000E-09                 0                 0
     9.40         0.0000000    0.10000000E-09                 0                 0
     9.80         0.0000000    0.10000000E-09                 0                 0

  ----   Q_ll Invaria   ----

    96.50         10.089688    0.74564510E-01          0.108209                 0
    97.50         7.3499481    0.48698762E-01          0.075276                 0
    98.50         5.5965032    0.40403507E-01          0.053556                 0
    99.50         4.3856892    0.49197412E-01         0.0419302                 0
   100.50         3.4790909    0.22430174E-01         0.0311961                 0

  ----   l-/lep. pT     ----

     1.00         0.0000000    0.10000000E-09                 0                 0
     3.00         0.0000000    0.10000000E-09                 0                 0
     5.00         0.0000000    0.10000000E-09                 0                 0
     7.00         0.0000000    0.10000000E-09                 0                 0
     9.00    0.13567031E-02    0.20192386E-03       1.94649e-05                 0
    11.00    0.61721848E-01    0.24676749E-02       0.000886144                 0
    13.00    0.91450072E-01    0.29015211E-02        0.00120124                 0
    15.00        0.13319624    0.38289369E-02        0.00159637                 0
    17.00        0.19399029    0.61599034E-02        0.00220693                 0
    19.00        0.29607831    0.95450280E-02        0.00317171                 0
    21.00        0.52734492    0.41806124E-01        0.00517712                 0
    23.00        0.56983454    0.53653914E-01        0.00508096                 0
    25.00        0.75101783    0.54697483E-01        0.00599079                 0
    27.00        0.76660558    0.70205983E-01        0.00678155                 0
    29.00         1.0908777        0.11934266         0.0109737                 0
    31.00         1.0333195        0.12696839         0.0093201                 0
    33.00         1.3378233    0.85953387E-01         0.0112337                 0
    35.00         1.4462798        0.13877144         0.0132281                 0
    37.00         1.5350341        0.13385653         0.0145799                 0
    39.00         1.9123523    0.96249269E-01          0.018394                 0
    41.00         2.2301197        0.17905730         0.0201428                 0
    43.00         2.3121402        0.20045088         0.0242766                 0
    45.00         2.9093576        0.19864961         0.0286422                 0
