 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Factorization scale                =    93.000000000000000     
 Renormalization scale              =    93.000000000000000     
 ==================================
 NLO QCD + NLO EW Cross-Section with LO photon-induced Channel                                                                                                 
 ======================================
 EW input parameters: Gmu scheme
 Fermi constant (1/GeV^2)           =    1.1663700000000000E-005
 ======================================
 Lepton mass (GeV)                  =   0.10500000000000000     
 W mass (GeV)                       =    80.403000000000006     
 W width (GeV)                      =    2.1410000000000000     
 Z mass (GeV)                       =    91.187600000000003     
 Z width (GeV)                      =    2.4952000000000001     
 Top mass (GeV)                     =    172.90000000000001     
 Higgs mass (GeV)                   =    125.00000000000000     
 ======================================
 Strong coupling                    =   0.12009627200300134     
 PDF set = MRST2004qed                                                 
 ======================================
 Z pole focus OFF
 Lower M limit for non-Zpole     =    91.000000000000000     
 Upper M limit for non-Zpole     =    96.000000000000000     
 ======================================
 Lepton-pair invariant mass minimum =    91.000000000000000     
 Lepton-pair invariant mass maximum =    96.000000000000000     
 Transverse mass minimum            =    0.0000000000000000     
 Transverse mass maximum            =    100000.00000000000     
 Z pT minimum                       =    0.0000000000000000     
 Z pT maximum                       =    100000.00000000000     
 Z rapidity minimum                 =   -2000.0000000000000     
 Z rapidity maximum                 =    2000.0000000000000     
 Lepton pT minimum                  =    0.0000000000000000     
 Lepton pT maximum                  =    100000.00000000000     
 Anti-lepton pT minimum             =    0.0000000000000000     
 Anti-lepton pT maximum             =    100000.00000000000     
 Lepton eta absolute value?         =   T
 Lepton pseudorapidity minimum      =    0.0000000000000000     
 Lepton pseudorapidity maximum      =    100.00000000000000     
 Anti-lepton eta absolute value?    =   T
 Anti-lepton pseudorapidity minimum =    0.0000000000000000     
 Anti-lepton pseudorapidity maximum =    100.00000000000000     
 ======================================
 Photon Recombination Cone Size     =     0.10000000000000001     
 Minimum pT for Observable Photon   =    10.000000000000000     
 Maximum eta for Observable Photon  =    2.5000000000000000     
 Minimum Number of Photon           =             0
 Maximum Number of Photon           =             1
 ======================================
 Jet merging algorithm              =   ktal
 Jet algorithm cone size (deltaR)   =   0.40000000000000002     
 parton-parton Rsep (cone algo only)=    1.3000000000000000     
 Minimum pT for Observable Jets     =    20.000000000000000     
 Maximum eta for Observable Jets    =    4.5000000000000000     
 Minimum Number of Jets             =             0
 Maximum Number of Jets             =             2
 Leading jet pT minimum             =    0.0000000000000000     
 ======================================
 Lep-Anti-lep deltaR minimum        =    0.0000000000000000     
 Lep-Anti-lep deltaPhi minimum      =    0.0000000000000000     
 Lep-Anti-lep deltaPhi maximum      =    4.0000000000000000     
 Lep-Jet deltaR minimum             =    0.0000000000000000     
 Lep-Photon deltaR minimum          =    0.0000000000000000     
 ======================================
 Rapidity of Z cutoff for CS angles =    0.0000000000000000     
 
 ===========   VEGAS PARAMETERS   ========
 
 Maximum number of evaluations      =    200000000
 Actual number of evaluations       =      1000000
 Requested relative precision (%)   =    1.0000000000000000     
 Requested absolute precision       =    0.0000000000000000     
 Total integration time (sec)       =    466.00000000000000     
 Random number seed                 =           12
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    778.07003774409668
 Integration Error (pb)      =    4.7565969207944523
 PDF Error (pb)              +       27.4818
                             -             0
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error       + pdf error       - pdf error

  ----   Z/W pT         ----

     4.17         335.43299         4.8762808           12.7965                 0
    12.50         209.59709         1.0850676           6.69598                 0
    20.83         88.355711        0.44651768           2.89606                 0
    29.17         47.538111        0.24643830           1.58746                 0
    37.50         29.191171        0.16869982          0.990495                 0
    45.83         18.975326        0.12110007          0.650523                 0
    54.17         12.742072    0.88547357E-01          0.451233                 0
    62.50         9.1183972    0.71708087E-01          0.327335                 0
    70.83         6.4048065    0.54990694E-01          0.234592                 0
    79.17         4.7033306    0.45607269E-01          0.178996                 0
    87.50         3.4756238    0.36336785E-01          0.134592                 0
    95.83         2.6260036    0.30423122E-01          0.102334                 0
   104.17         1.9964298    0.25541037E-01         0.0800514                 0
   112.50         1.5212373    0.21050530E-01         0.0617634                 0
   120.83         1.2128229    0.18353781E-01         0.0498928                 0
   129.17        0.96650848    0.15588973E-01         0.0409685                 0
   137.50        0.72954067    0.13008172E-01         0.0323746                 0
   145.83        0.57100767    0.10907248E-01         0.0253877                 0
   154.17        0.47878230    0.98469148E-02         0.0218169                 0
   162.50        0.37972126    0.83341091E-02         0.0177153                 0
   170.83        0.30814168    0.70953636E-02         0.0143916                 0
   179.17        0.25212033    0.64677247E-02         0.0118963                 0
   187.50        0.21646797    0.58452409E-02         0.0107886                 0
   195.83        0.18127471    0.51071028E-02        0.00871708                 0
   204.17        0.14737314    0.43839978E-02        0.00747024                 0
   212.50        0.12053381    0.38791725E-02        0.00612737                 0
   220.83        0.10940049    0.36211300E-02        0.00556093                 0
   229.17    0.93652080E-01    0.32664125E-02        0.00477585                 0
   237.50    0.79151280E-01    0.29185957E-02        0.00420874                 0
   245.83    0.62982789E-01    0.25139302E-02        0.00323466                 0

  ----   Z/W rapidity   ----

    -9.67         0.0000000    0.10000000E-09                 0                 0
    -9.00         0.0000000    0.10000000E-09                 0                 0
    -8.33         0.0000000    0.10000000E-09                 0                 0
    -7.67         0.0000000    0.10000000E-09                 0                 0
    -7.00         0.0000000    0.10000000E-09                 0                 0
    -6.33         0.0000000    0.10000000E-09                 0                 0
    -5.67         0.0000000    0.10000000E-09                 0                 0
    -5.00    0.84029287E-01    0.23689193E-01         0.0180048                 0
    -4.33         7.5519592        0.78805633           1.41332                 0
    -3.67         37.585666         1.5263618            4.1242                 0
    -3.00         58.834633         1.2283789           3.62965                 0
    -2.33         66.824952        0.70869839           2.05429                 0
    -1.67         70.891392        0.41973019           1.16697                 0
    -1.00         73.233308        0.31967512          0.750158                 0
    -0.33         74.009744        0.26687609          0.580894                 0
     0.33         74.050134        0.26431737          0.580325                 0
     1.00         73.208113        0.30013576          0.748276                 0
     1.67         70.736952        0.39755328           1.16292                 0
     2.33         67.048809        0.69249698           2.06198                 0
     3.00         58.666515         1.2188285           3.62627                 0
     3.67         37.715317         1.5223381           4.13742                 0
     4.33         7.5420852        0.78691001           1.40866                 0
     5.00    0.86430820E-01    0.23676108E-01         0.0184333                 0
     5.67         0.0000000    0.10000000E-09                 0                 0
     6.33         0.0000000    0.10000000E-09                 0                 0
     7.00         0.0000000    0.10000000E-09                 0                 0
     7.67         0.0000000    0.10000000E-09                 0                 0
     8.33         0.0000000    0.10000000E-09                 0                 0
     9.00         0.0000000    0.10000000E-09                 0                 0
     9.67         0.0000000    0.10000000E-09                 0                 0

  ----   Q_ll Invaria   ----

    91.50         388.09923         3.9471846           13.3918                 0
    92.50         206.23305         2.2096805           7.50515                 0
    93.50         97.355564         1.0520280           3.46679                 0
    94.50         52.855686        0.77204167           2.08687                 0
    95.50         33.526507        0.35589757           1.03119                 0

  ----   l-/lep. pT     ----

     1.67         2.8499084        0.43510723                 0          0.100937
     5.00         8.2158037        0.86495217          0.361279                 0
     8.33         16.694228         1.6147117          0.447752                 0
    11.67         17.071468         1.7579685          0.532968                 0
    15.00         27.684489         1.5804204          0.999046                 0
    18.33         33.557546         2.3043234           1.16293                 0
    21.67         35.506869         2.7153371           1.22058                 0
    25.00         43.760691         2.5471020            1.5028                 0
    28.33         53.617669         2.4575257           1.94788                 0
    31.67         60.234774         2.4517675           2.79909                 0
    35.00         67.607009         3.6508823           2.19538                 0
    38.33         83.174815         4.0920935           2.99651                 0
    41.67         96.430306         3.5324021           3.32814                 0
    45.00         83.450255         3.5340256           3.03054                 0
    48.33         70.990497         1.8724924           2.29478                 0
    51.67         24.671572        0.22729112          0.821897                 0
    55.00         13.494029        0.13209154          0.461208                 0
    58.33         8.6169535    0.90125140E-01          0.295984                 0
    61.67         6.0566319    0.70242914E-01          0.215372                 0
    65.00         4.4300245    0.53763919E-01          0.158352                 0
    68.33         3.4457979    0.48496723E-01          0.127592                 0
    71.67         2.6413758    0.38206499E-01         0.0970814                 0
    75.00         2.1296180    0.35143124E-01         0.0816542                 0
    78.33         1.7166455    0.29686008E-01         0.0674725                 0
    81.67         1.3814392    0.26172935E-01         0.0546261                 0
    85.00         1.1590899    0.23727733E-01         0.0470794                 0
    88.33         1.0072701    0.21515942E-01         0.0398346                 0
    91.67        0.82179335    0.19100958E-01         0.0331516                 0
    95.00        0.69052635    0.17838614E-01         0.0290737                 0
    98.33        0.58668487    0.15981855E-01         0.0248942                 0

  ----   l-/lep. eta    ----

    -9.67    0.17321290E-02    0.55585600E-03                 0         0.0010557
    -9.00    0.96120710E-02    0.78751507E-02                 0        0.00185447
    -8.33    0.46035195E-01    0.27048363E-01                 0        0.00120535
    -7.67    0.69823391E-02    0.30903353E-01        0.00132802                 0
    -7.00        0.56635998        0.25054070         0.0465526                 0
    -6.33         1.0963712        0.27464204          0.137566                 0
    -5.67         2.3465492        0.56299711          0.303312                 0
    -5.00         10.549458         1.0085542           1.37797                 0
    -4.33         21.207757         1.0246785           1.85487                 0
    -3.67         36.886142         1.1681602           2.79007                 0
    -3.00         52.218451         1.0186954           2.63689                 0
    -2.33         60.083486         1.5879324           1.99297                 0
    -1.67         64.033573         1.5199405           1.17825                 0
    -1.00         69.556555        0.57932130           0.80482                 0
    -0.33         70.570927        0.47332633          0.617952                 0
     0.33         70.706369        0.44423693          0.627866                 0
     1.00         68.840417        0.63211508          0.791491                 0
     1.67         62.926458         2.9615163           1.18206                 0
     2.33         61.410178         2.9964350           1.98422                 0
     3.00         52.812822         1.1851050           2.65068                 0
     3.67         36.533144         1.3021904           2.79409                 0
     4.33         20.961547         1.0577428           1.84313                 0
     5.00         10.562573         1.0613408           1.37504                 0
     5.67         2.4156287        0.64288306          0.319026                 0
     6.33         1.3211261        0.34202371          0.153695                 0
     7.00        0.35411254        0.28743497         0.0307247                 0
     7.67   -0.10480420E-01    0.46017697E-01                 0        0.00271042
     8.33    0.51301823E-01    0.30421203E-01                 0       0.000711734
     9.00    0.11319672E-01    0.83812492E-02                 0        0.00165323
     9.67   -0.10516436E-02    0.56378617E-02                 0         0.0013898

  ----   l+/neu. pT     ----

     1.67         2.4680736        0.85087329                 0         0.0670347
     5.00         9.6047769         1.1663913          0.352598                 0
     8.33         14.159749         1.2027811          0.462172                 0
    11.67         19.407352         1.5996670          0.542384                 0
    15.00         26.123699         1.7469911            1.0424                 0
    18.33         32.220397         2.0514743           1.04977                 0
    21.67         38.548412         2.2823021           1.37212                 0
    25.00         44.367512         2.1237275            1.4914                 0
    28.33         55.472562         2.2738774           2.05017                 0
    31.67         57.659053         2.4458806            2.7555                 0
    35.00         73.364962         2.4560286           2.40734                 0
    38.33         77.635888         2.9150886           2.92158                 0
    41.67         98.062958         3.2589619           3.30984                 0
