 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Factorization scale                =    22.000000000000000     
 Renormalization scale              =    22.000000000000000     
 ==================================
 NLO QCD + NLO EW Cross-Section with LO photon-induced Channel                                                                                                 
 ======================================
 EW input parameters: Gmu scheme
 Fermi constant (1/GeV^2)           =    1.1663700000000000E-005
 ======================================
 Lepton mass (GeV)                  =   0.10500000000000000     
 W mass (GeV)                       =    80.403000000000006     
 W width (GeV)                      =    2.1410000000000000     
 Z mass (GeV)                       =    91.187600000000003     
 Z width (GeV)                      =    2.4952000000000001     
 Top mass (GeV)                     =    172.90000000000001     
 Higgs mass (GeV)                   =    125.00000000000000     
 ======================================
 Strong coupling                    =   0.15909398966438779     
 PDF set = MRST2004qed                                                 
 ======================================
 Z pole focus OFF
 Lower M limit for non-Zpole     =    20.000000000000000     
 Upper M limit for non-Zpole     =    25.000000000000000     
 ======================================
 Lepton-pair invariant mass minimum =    20.000000000000000     
 Lepton-pair invariant mass maximum =    25.000000000000000     
 Transverse mass minimum            =    0.0000000000000000     
 Transverse mass maximum            =    100000.00000000000     
 Z pT minimum                       =    0.0000000000000000     
 Z pT maximum                       =    100000.00000000000     
 Z rapidity minimum                 =   -2000.0000000000000     
 Z rapidity maximum                 =    2000.0000000000000     
 Lepton pT minimum                  =    0.0000000000000000     
 Lepton pT maximum                  =    100000.00000000000     
 Anti-lepton pT minimum             =    0.0000000000000000     
 Anti-lepton pT maximum             =    100000.00000000000     
 Lepton eta absolute value?         =   T
 Lepton pseudorapidity minimum      =    0.0000000000000000     
 Lepton pseudorapidity maximum      =    100.00000000000000     
 Anti-lepton eta absolute value?    =   T
 Anti-lepton pseudorapidity minimum =    0.0000000000000000     
 Anti-lepton pseudorapidity maximum =    100.00000000000000     
 ======================================
 Photon Recombination Cone Size     =     0.10000000000000001     
 Minimum pT for Observable Photon   =    10.000000000000000     
 Maximum eta for Observable Photon  =    2.5000000000000000     
 Minimum Number of Photon           =             0
 Maximum Number of Photon           =             1
 ======================================
 Jet merging algorithm              =   ktal
 Jet algorithm cone size (deltaR)   =   0.40000000000000002     
 parton-parton Rsep (cone algo only)=    1.3000000000000000     
 Minimum pT for Observable Jets     =    20.000000000000000     
 Maximum eta for Observable Jets    =    4.5000000000000000     
 Minimum Number of Jets             =             0
 Maximum Number of Jets             =             2
 Leading jet pT minimum             =    0.0000000000000000     
 ======================================
 Lep-Anti-lep deltaR minimum        =    0.0000000000000000     
 Lep-Anti-lep deltaPhi minimum      =    0.0000000000000000     
 Lep-Anti-lep deltaPhi maximum      =    4.0000000000000000     
 Lep-Jet deltaR minimum             =    0.0000000000000000     
 Lep-Photon deltaR minimum          =    0.0000000000000000     
 ======================================
 Rapidity of Z cutoff for CS angles =    0.0000000000000000     
 
 ===========   VEGAS PARAMETERS   ========
 
 Maximum number of evaluations      =    200000000
 Actual number of evaluations       =      2500000
 Requested relative precision (%)   =    1.0000000000000000     
 Requested absolute precision       =    0.0000000000000000     
 Total integration time (sec)       =    1032.0000000000000     
 Random number seed                 =           13
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    558.61980307195608
 Integration Error (pb)      =    2.0459933608200500
 PDF Error (pb)              +             0
                             -       75.8584
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error       + pdf error       - pdf error

  ----   Z/W pT         ----

     4.17         451.71832         2.0549126                 0           65.9228
    12.50         72.399985        0.17482541                 0           6.46396
    20.83         20.237192    0.69126277E-01                 0           1.93605
    29.17         7.4693213    0.35931983E-01                 0          0.750668
    37.50         3.3972132    0.21917503E-01                 0          0.344516
    45.83         1.6160906    0.13519963E-01                 0          0.177309
    54.17        0.81158986    0.83421830E-02                 0          0.099661
    62.50        0.45839042    0.55728198E-02                 0         0.0584756
    70.83        0.28347535    0.41961340E-02                 0         0.0374331
    79.17        0.18861268    0.33207520E-02                 0         0.0264115
    87.50        0.12240139    0.24232154E-02                 0         0.0169018
    95.83    0.87342236E-01    0.19483478E-02                 0         0.0129809
   104.17    0.60855225E-01    0.16302078E-02                 0        0.00959194
   112.50    0.44107927E-01    0.12487521E-02                 0        0.00692826
   120.83    0.31175450E-01    0.10172816E-02                 0        0.00496431
   129.17    0.24104674E-01    0.85242390E-03                 0         0.0038701
   137.50    0.18184186E-01    0.69465769E-03                 0        0.00305707
   145.83    0.14069168E-01    0.62440612E-03                 0        0.00235105
   154.17    0.10534708E-01    0.47019942E-03                 0        0.00184089
   162.50    0.89393945E-02    0.44974639E-03                 0         0.0016619
   170.83    0.75889197E-02    0.40701430E-03                 0        0.00135831
   179.17    0.60577272E-02    0.34315253E-03                 0        0.00118539
   187.50    0.51282546E-02    0.30435081E-03                 0       0.000968767
   195.83    0.35785557E-02    0.24128100E-03                 0       0.000694645
   204.17    0.31946451E-02    0.22078300E-03                 0        0.00060636
   212.50    0.26394820E-02    0.19612189E-03                 0       0.000544038
   220.83    0.25673165E-02    0.20897355E-03                 0        0.00051963
   229.17    0.19895995E-02    0.17052883E-03                 0       0.000392915
   237.50    0.15302100E-02    0.13054125E-03                 0       0.000315028
   245.83    0.14952572E-02    0.12433155E-03                 0       0.000285751

  ----   Z/W rapidity   ----

    -9.67         0.0000000         0.0000000                 0                 0
    -9.00         0.0000000         0.0000000                 0                 0
    -8.33         0.0000000         0.0000000                 0                 0
    -7.67         0.0000000         0.0000000                 0                 0
    -7.00         0.0000000         0.0000000                 0                 0
    -6.33        0.13859933    0.23147043E-01                 0         0.0852839
    -5.67         6.5126412        0.39599258                 0           3.28774
    -5.00         23.424819        0.66344138                 0            8.8025
    -4.33         31.535623        0.52409826                 0           7.68427
    -3.67         34.021687        0.30007403                 0           5.19187
    -3.00         35.341223        0.20356805                 0           3.65275
    -2.33         36.085355        0.15074998                 0            2.7993
    -1.67         36.822615        0.12534954                 0            2.3488
    -1.00         37.743738        0.10165720                 0           2.12137
    -0.33         38.261706    0.92552554E-01                 0           2.03157
     0.33         38.305759    0.91613400E-01                 0           2.03192
     1.00         37.623628    0.96597764E-01                 0           2.11982
     1.67         36.771139        0.11770827                 0           2.34693
     2.33         36.196821        0.13885792                 0           2.80622
     3.00         35.346529        0.18791621                 0           3.65839
     3.67         34.048820        0.28844116                 0           5.20324
     4.33         31.352707        0.51356595                 0            7.6569
     5.00         23.288674        0.65874852                 0           8.75586
     5.67         6.5146434        0.39463962                 0           3.29046
     6.33        0.13952719    0.23059036E-01                 0         0.0858555
     7.00         0.0000000         0.0000000                 0                 0
     7.67         0.0000000         0.0000000                 0                 0
     8.33         0.0000000         0.0000000                 0                 0
     9.00         0.0000000         0.0000000                 0                 0
     9.67         0.0000000         0.0000000                 0                 0

  ----   Q_ll Invaria   ----

    20.50         148.98298         1.0752393                 0           19.9774
    21.50         126.88408        0.91157248                 0           16.8079
    22.50         108.30500        0.86724647                 0            14.918
    23.50         93.626828        0.85051205                 0           12.7913
    24.50         80.831446        0.76390028                 0           11.3387

  ----   l-/lep. pT     ----

     1.67         78.208918        0.78563971                 0           21.0523
     5.00         106.24803         1.3109348                 0           13.5276
     8.33         185.40340         1.7881140                 0           21.0859
    11.67         137.04904         1.4308886                 0           15.2881
    15.00         29.343234        0.13436292                 0           2.62183
    18.33         10.026578    0.55336064E-01                 0          0.928647
    21.67         4.6525938    0.31944737E-01                 0          0.443262
    25.00         2.5746422    0.22547077E-01                 0          0.256214
    28.33         1.5184722    0.16401290E-01                 0          0.155888
    31.67        0.97427346    0.12344389E-01                 0          0.102955
    35.00        0.65248621    0.95222125E-02                 0         0.0687866
    38.33        0.48265688    0.82711064E-02                 0         0.0486113
    41.67        0.35987055    0.68230892E-02                 0         0.0353754
    45.00        0.25790347    0.56998052E-02                 0         0.0251175
    48.33        0.16571003    0.39248386E-02                 0         0.0200248
    51.67        0.11864564    0.30742893E-02                 0         0.0142644
    55.00    0.94287787E-01    0.27074608E-02                 0         0.0114397
    58.33    0.70686391E-01    0.22286007E-02                 0         0.0101289
    61.67    0.58804321E-01    0.20418005E-02                 0        0.00815024
    65.00    0.45767603E-01    0.16805188E-02                 0        0.00577946
    68.33    0.39867276E-01    0.15819712E-02                 0        0.00521849
    71.67    0.31599760E-01    0.13415475E-02                 0        0.00456028
    75.00    0.27607995E-01    0.12444479E-02                 0        0.00416257
    78.33    0.22711133E-01    0.10754696E-02                 0        0.00329964
    81.67    0.19426827E-01    0.11079525E-02                 0        0.00310057
    85.00    0.14668449E-01    0.82395567E-03                 0        0.00217034
    88.33    0.13078419E-01    0.74117636E-03                 0        0.00185718
    91.67    0.11983533E-01    0.74397783E-03                 0        0.00177817
    95.00    0.94839293E-02    0.61377846E-03                 0        0.00156716
    98.33    0.80558701E-02    0.60846997E-03                 0        0.00124612

  ----   l-/lep. eta    ----

    -9.67        0.22942766    0.20153586E-01                 0          0.109713
    -9.00        0.49578766    0.36849215E-01                 0          0.213167
    -8.33        0.77866681    0.45268816E-01                 0          0.317951
    -7.67         1.5462442        0.10927997                 0          0.620355
    -7.00         3.1557549        0.18456904                 0           1.23185
    -6.33         5.9283553        0.32645539                 0           2.13121
    -5.67         12.379954        0.45825708                 0           4.05036
    -5.00         19.674983        0.46909532                 0            5.5683
    -4.33         26.429322        0.48589769                 0           5.84751
    -3.67         31.815385        0.45688020                 0            5.0919
    -3.00         33.991744        0.39320774                 0            3.8051
    -2.33         34.088965        0.33704966                 0           2.64941
    -1.67         36.015654        0.30112460                 0           2.32282
    -1.00         36.448924        0.24578676                 0           1.97771
    -0.33         36.619203        0.20800525                 0           1.89763
     0.33         36.589961        0.22732543                 0           1.89485
     1.00         36.469801        0.27334296                 0           1.98364
     1.67         35.854641        0.28795828                 0           2.27364
     2.33         34.159528        0.31684096                 0           2.69178
     3.00         33.936815        0.52865288                 0           3.73151
     3.67         31.927754        0.56408602                 0           5.10452
     4.33         26.627577        0.53151010                 0           5.88972
     5.00         19.387809        0.50622963                 0           5.49868
     5.67         12.238870        0.50328403                 0           4.01645
     6.33         6.0281687        0.35993723                 0           2.14436
     7.00         3.2535650        0.21572853                 0           1.23174
     7.67         1.4795798        0.13693461                 0          0.599407
     8.33        0.80277746    0.67950881E-01                 0          0.316581
     9.00        0.47352643    0.44954746E-01                 0          0.200531
     9.67        0.22962495    0.20614912E-01                 0          0.109801

  ----   l+/neu. pT     ----

     1.67         79.395506        0.94320283                 0            21.017
     5.00         106.41550         1.3794729                 0            13.335
     8.33         181.73882         2.3716113                 0            21.128
    11.67         138.18087         1.9443800                 0            15.347
    15.00         29.569033        0.13857782                 0           2.67561
    18.33         10.030539    0.55660819E-01                 0          0.941756
    21.67         4.8522085    0.34032952E-01                 0          0.476819
    25.00         2.6123137    0.23030874E-01                 0          0.265249
    28.33         1.5791803    0.16725023E-01                 0          0.166569
